source,video_id,author,text,published_at,like_count,fetched_at,sentiment,raw_score,scaled_score,benchmark,sentiment_confidence,emotion,emotion_confidence
youtube,satmJa32J18,@ZoeySelena67,No theyâ€™ll be saying 67 all night long and will be playing steel a brainrot,2026-02-14T22:36:07Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.8873,Neutral,0.9148
youtube,satmJa32J18,@Fareed-il3sp,Did anyone notice the  t-shirt eyes?ğŸ’€ğŸ˜‚ğŸ˜‚,2026-02-14T07:25:20Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5656,Neutral,0.7671
youtube,satmJa32J18,@animearts-v3r,Anyone saw the shirtt???,2026-02-13T10:56:23Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.8213,Surprise,0.6273
youtube,satmJa32J18,@visualplays57,Who notice his t shirt ğŸ˜µ,2026-02-08T17:00:23Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.7659,Surprise,0.8238
youtube,satmJa32J18,@kelly2025cutiez,Omg the shirts eyes where moving,2026-02-08T12:42:51Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.3559,Surprise,0.9692
youtube,satmJa32J18,@enyancelia,What is the man on the guy t-shirt blinking,2026-02-08T08:04:29Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.6075,Surprise,0.6914
youtube,satmJa32J18,@Muslims-h6v8d,Bro just look at your shirt ğŸ‘•ğŸ˜Š,2026-02-08T07:49:07Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.6692,Neutral,0.8897
youtube,satmJa32J18,@SasaPetroski,me will have 100 years oldğŸ˜±ğŸ˜±,2026-02-08T07:45:12Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5638,Neutral,0.557
youtube,satmJa32J18,@living_for_craft_85,Someone noticed his t shirt eyes ğŸ‘€ğŸ½ğŸ‘•moving,2026-02-07T11:00:27Z,1,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.647,Neutral,0.6713
youtube,satmJa32J18,@JoyLi-m6q6g,"Not the scream after the bones cracking ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚!

Granny still got those moves.",2026-02-05T23:28:41Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.4928,Anger,0.3288
youtube,satmJa32J18,@Drawwithhamoodi,Song name,2026-02-04T01:20:51Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5253,Neutral,0.899
youtube,satmJa32J18,@TheChickenNugget-57,NOT THE GRAMNY CAN MOVE HER HAMD LIKE THIS HELPğŸ’€,2026-02-01T22:20:09Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.8988,Neutral,0.5413
youtube,satmJa32J18,@starpowerssz,The shirt be like :ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸,2026-01-28T22:18:03Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7051,Neutral,0.7282
youtube,satmJa32J18,@favioYoutube,2022 trend to break a boneğŸ˜‚,2026-01-27T02:55:25Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4109,Neutral,0.4057
youtube,satmJa32J18,@SakshiShrikonde-i4p,The eyes moving in t-shirt ğŸ˜®ğŸ˜Š,2026-01-24T09:13:06Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.7957,Neutral,0.791
youtube,satmJa32J18,@aryannaganur9244,And the shirts vibin his eyes too ğŸ˜‚,2026-01-24T04:37:24Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4254,Neutral,0.6861
youtube,satmJa32J18,@doffyasantos4891,the shirt eyesğŸ˜³,2026-01-22T22:06:05Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.4207,Neutral,0.7764
youtube,satmJa32J18,@itsanimegaming,Wtf the shirt,2026-01-20T15:59:57Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.6953,Anger,0.5303
youtube,satmJa32J18,@kiwi_official123-o8y,Where do i get the shirt from,2026-01-19T06:29:32Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7592,Neutral,0.8206
youtube,satmJa32J18,@adanlazaro8937,The eyes in the shirt,2026-01-19T03:17:36Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5747,Neutral,0.5054
youtube,satmJa32J18,@Rabbit-w5g,Every one talking about the grandma but does some one sees the eyes of the person in the t-shirts are moving ğŸ˜®ğŸ˜®,2026-01-16T20:25:02Z,1,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5502,Neutral,0.7886
youtube,satmJa32J18,@MUHAMMADNAZIMUDDIN-s5m,Look tat he's shirt,2026-01-12T11:42:04Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5974,Disgust,0.4001
youtube,satmJa32J18,@MarnieKnowles,The man on the t-shirt is moving his eyes...,2026-01-11T21:26:47Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4686,Disgust,0.7914
youtube,satmJa32J18,@sushi_bin,ğŸ˜‚,2026-01-10T12:42:17Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4468,Neutral,0.765
youtube,satmJa32J18,@blueplaysroblox3,Bro the eyes on  his shirt moved ğŸ˜±ğŸ˜±ğŸ¤¯ğŸ¤¯,2026-01-10T01:08:35Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.4672,Surprise,0.444
youtube,satmJa32J18,@esnathmusonza,That trendğŸ˜Š,2026-01-08T18:28:56Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.7781,Neutral,0.8345
youtube,satmJa32J18,@carlphillips6631,The shirt eyes and the Chrissy and Eddie scene lol,2026-01-07T22:16:40Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.5043,Neutral,0.4608
youtube,satmJa32J18,@Overthinker989,Why is no one talking about the eyes that were moving in his shirtğŸ’€,2026-01-07T17:58:21Z,1,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.6226,Surprise,0.4909
youtube,satmJa32J18,@ValeriuCuza,"Wtf is wrong with that shirt, is it cgi or smth?",2026-01-06T16:39:58Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.8607,Anger,0.6781
youtube,satmJa32J18,@Trashed_I,How the eyes moving on shirt,2026-01-06T16:15:01Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7409,Surprise,0.4358
youtube,satmJa32J18,@neelamkaur1698,Hey nobody noticed that the eyes were moving on the t-shirt ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ I ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚,2026-01-05T15:13:35Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4868,Neutral,0.6783
youtube,satmJa32J18,@atulpant6044,The shirt ğŸ’€ğŸŒšâ˜ ï¸âš°ï¸,2026-01-04T16:30:50Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.4739,Neutral,0.7935
youtube,satmJa32J18,@LitsLits-m4h,The eye at the clothes is moving,2026-01-03T16:51:48Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5384,Neutral,0.5095
youtube,satmJa32J18,@the-rooler,Gen alpha,2026-01-03T13:17:59Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5628,Neutral,0.8867
youtube,satmJa32J18,@Relatablegu,The eyes on his shirt always move I wonder why,2026-01-03T06:56:52Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.414,Surprise,0.9701
youtube,satmJa32J18,@Zany-d5t,"Those who saw the eye on his short moving
ğŸ‘‡ğŸ»",2026-01-03T05:08:29Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7037,Neutral,0.8049
youtube,satmJa32J18,@yimixggaming5833,Tf those eyes lookin at,2026-01-02T19:34:53Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4202,Anger,0.8171
youtube,satmJa32J18,@neerajapat5046,i like this video and this song,2026-01-01T21:46:59Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.8461,Joy,0.9842
youtube,satmJa32J18,@marlroo9901-v8p,Grandma: im still in your generation! Ahh videoğŸ˜‚â¤,2026-01-01T03:48:03Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.8126,Surprise,0.4446
youtube,satmJa32J18,@princesspeachsky,Not the shirts eyes moving,2026-01-01T01:09:42Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.4804,Neutral,0.7069
youtube,satmJa32J18,@karthikvijay5678,Yo this is how itâ€™s gonna be,2025-12-31T21:38:31Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.553,Neutral,0.5341
youtube,satmJa32J18,@Unofficially_Unfamous_Brothers,"If you were born 2013 
The first year of gen alpha
You would be 67 in 2080",2025-12-31T17:04:58Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7947,Neutral,0.7204
youtube,satmJa32J18,@DelilahJeffers-y1s,hey guys do you notice that he's is moving on eye?,2025-12-31T01:49:29Z,1,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7223,Surprise,0.9178
youtube,satmJa32J18,@KINGJBOfficial,Tho guy on the boys t shirt is moving its eye balls,2025-12-30T20:49:35Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.5833,Disgust,0.4524
youtube,satmJa32J18,@rositataylor8368,"Who saw the shirt move
ğŸ‘‡",2025-12-30T17:05:02Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.8745,Surprise,0.5036
youtube,satmJa32J18,@czyvibes,Did anyone notice the eyeballs moving on his shirt,2025-12-30T06:19:08Z,1,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.518,Surprise,0.8121
youtube,satmJa32J18,@FRE3SH345,Just let Grandma vibe,2025-12-30T05:13:43Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.5315,Neutral,0.9174
youtube,satmJa32J18,@miguelalvarado7444,Like if you saw the eyes move on his shirt ğŸ‘•,2025-12-28T20:26:20Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5918,Neutral,0.6644
youtube,satmJa32J18,@divyansh1246,Its 2082 rn in nepalğŸ‡³ğŸ‡µğŸ‡³ğŸ‡µ,2025-12-28T14:55:13Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.6737,Neutral,0.845
youtube,satmJa32J18,@Crystale_loverxx,"ğŸ‘ï¸ ğŸ‘ï¸ 
ğŸ‘„",2025-12-28T10:32:55Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.6827,Fear,0.6716
youtube,satmJa32J18,@barakhadilive2240,What happen to you hand. Donâ€™t here this song ever again,2025-12-28T05:28:44Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.8251,Fear,0.3768
youtube,satmJa32J18,@pookie-cookie-h12,Do anyone notice the eye movement in shirt ğŸ˜‚,2025-12-27T08:20:37Z,1,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5872,Neutral,0.5094
youtube,satmJa32J18,@WillowBlazesArtandCatVids,Lolll,2025-12-26T22:57:14Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4518,Neutral,0.7464
youtube,satmJa32J18,@maxvanhalen5327,Venca got her.....,2025-12-24T12:27:45Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4812,Neutral,0.8937
youtube,satmJa32J18,@kimcoates186,Why are the eyes on the shirt moving,2025-12-24T01:11:06Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.7961,Surprise,0.5081
youtube,satmJa32J18,@numberonethatgirl,not the shirtğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-12-23T15:20:18Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5812,Neutral,0.7626
youtube,satmJa32J18,@Liljonesy-fb3,no its gen z 2010 to 2012,2025-12-22T17:22:23Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7944,Neutral,0.7167
youtube,satmJa32J18,@buhlemkuche1208,Damn,2025-12-22T13:40:29Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.6865,Disgust,0.5181
youtube,satmJa32J18,@dilnanair456,Look at his shirtğŸ˜ğŸ˜¨ğŸ˜±,2025-12-22T12:27:51Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.7279,Neutral,0.5989
youtube,satmJa32J18,@dipuodire2773,Did anyone else  notice the moving eyes on the shirt ğŸ˜‚,2025-12-22T12:08:21Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5858,Surprise,0.7455
youtube,satmJa32J18,@aradhyapragya718,ğŸ‘•ğŸ‘€ğŸ”,2025-12-19T09:37:20Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.8075,Neutral,0.7258
youtube,satmJa32J18,@AleNino-m1r9x,The t dhirt,2025-12-18T02:17:53Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.5257,Neutral,0.7865
youtube,satmJa32J18,@ericalee1358,Did you saw the T-shirt moving its eyes?ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,2025-12-16T10:06:33Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4839,Neutral,0.7608
youtube,satmJa32J18,@ArhaNaaj,Anyone who noticed that eye moving on his shirt,2025-12-15T15:04:53Z,1,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.6458,Surprise,0.5817
youtube,satmJa32J18,@suhashsundarrajan1613,Why is nobody talking about the eyes moving in the shirt ğŸ˜‚,2025-12-15T11:42:10Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.5091,Surprise,0.4851
youtube,satmJa32J18,@mariselagutierrez7136,2025?â¤,2025-12-15T03:30:41Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5277,Neutral,0.6381
youtube,satmJa32J18,@crabbydabs3027,His shirts eyes are moving,2025-12-13T13:25:42Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4272,Neutral,0.6525
youtube,satmJa32J18,@mharrancho2236,Anyone who sees his shirt that is moving,2025-12-13T13:21:41Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.6139,Surprise,0.5506
youtube,satmJa32J18,@vrplays-h3s,What is this trend?,2025-12-10T20:15:24Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7396,Neutral,0.6203
youtube,satmJa32J18,@vrplays-h3s,Granpa broke his arm at least he remembered,2025-12-10T20:15:05Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.5648,Neutral,0.4063
youtube,satmJa32J18,@th3missingl1nk,Bro the shirt's eyes were moving O.O,2025-12-09T02:06:24Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.715,Neutral,0.5305
youtube,satmJa32J18,@miyukicibellichipe8995,The t-shirt,2025-12-08T17:00:06Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.6112,Neutral,0.8449
youtube,satmJa32J18,@kris_6767,Eyes NEVER STOP MOVINGâŒğŸ‘€ğŸ‘ï¸ğŸ˜°ğŸ«£,2025-12-07T22:25:46Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.8542,Neutral,0.4149
youtube,satmJa32J18,@avnienterprises-e6c,The eye moving on the t-shirt ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-12-06T16:28:32Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5411,Neutral,0.6302
youtube,satmJa32J18,@shakhawathossain1773,I don't understand it at all but it's funny ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-12-06T08:56:34Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.6512,Joy,0.7253
youtube,satmJa32J18,@BernardoBorborema-c2m,"When we get old, we die.",2025-12-05T14:23:37Z,1,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.4995,Sadness,0.3309
youtube,satmJa32J18,@Shkh_Sabiha,"DID SOMEONE NOTICED HIS T-SHIRT????
THE EYES WERE MOVING!!!!",2025-12-05T06:24:33Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.5165,Surprise,0.411
youtube,satmJa32J18,@Lynn-r7w,Who saw the shirt moving its eyes that's creepy,2025-12-05T03:00:25Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.9443,Disgust,0.4664
youtube,satmJa32J18,@MaximShady-k6f,And you at gen beta,2025-11-29T18:11:58Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.7056,Neutral,0.6531
youtube,satmJa32J18,@Feliciaplaz,The shirt thoğŸ˜‚,2025-11-26T20:11:17Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.477,Neutral,0.8258
youtube,satmJa32J18,@Skzfan143luv,"WHO SAW THE EYE MOVING!!!!!! ğŸ˜‚ğŸ˜‚ğŸ˜®ğŸ˜®
ğŸ‘‡ğŸ‘‡",2025-11-26T17:33:54Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4463,Surprise,0.7228
youtube,satmJa32J18,@thehonoredone901,Meanwhile nepali is in 2082....,2025-11-26T12:19:24Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.6503,Neutral,0.7458
youtube,satmJa32J18,@jyotisoni4937,Who notice that in the boy's shirt a man is printed who's eyes are moving ğŸ˜‚,2025-11-26T11:55:13Z,1,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.5849,Surprise,0.9045
youtube,satmJa32J18,@Azelfaith-prayer,Why you're shirts eyes moving,2025-11-26T02:53:57Z,0,2026-02-21T11:18:28.187560,Negative,-1,0.0,5,0.7865,Neutral,0.5793
youtube,satmJa32J18,@Itz_Unknonwy2,the tshirt's eyes tho ğŸ˜…,2025-11-24T15:24:30Z,0,2026-02-21T11:18:28.187560,Positive,1,5.0,5,0.4359,Neutral,0.5921
youtube,satmJa32J18,@MehmetYolcu-g4p,The eye moving in the ShirtğŸ’€,2025-11-24T13:06:56Z,0,2026-02-21T11:18:28.187560,Neutral,0,2.5,5,0.4913,Neutral,0.6202
youtube,satmJa32J18,@ItzUwUbabysusSBxfan,That would be me (Granny person) ğŸ˜‚,2025-11-24T04:27:16Z,0,2026-02-21T11:18:28.188568,Neutral,0,2.5,5,0.5666,Neutral,0.9285
youtube,satmJa32J18,@AjeroAjero-s9u,Omg the eyes in his t-shirt just move!!!!!!,2025-11-23T01:05:23Z,0,2026-02-21T11:18:28.188568,Positive,1,5.0,5,0.6498,Surprise,0.8975
youtube,satmJa32J18,@FaridahShokanbi,TheğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜® shirt,2025-11-22T20:47:39Z,0,2026-02-21T11:18:28.188568,Neutral,0,2.5,5,0.4376,Neutral,0.8838
youtube,satmJa32J18,@Zah1deisaqt,GUYS DID YOU SAW THE SHIRT THE EYES WAS MOVING,2025-11-22T20:15:24Z,0,2026-02-21T11:18:28.188568,Negative,-1,0.0,5,0.4284,Surprise,0.5921
youtube,satmJa32J18,@VaishnaviDwivedi-by2cj,In the boy t-shirt the man was moving his eye broo ğŸ˜‚,2025-11-21T16:01:39Z,0,2026-02-21T11:18:28.188568,Neutral,0,2.5,5,0.4322,Disgust,0.571
youtube,satmJa32J18,@andrei-romi,Loooooook at the eyes of his shirt,2025-11-21T07:10:16Z,0,2026-02-21T11:18:28.188568,Positive,1,5.0,5,0.4353,Neutral,0.5564
youtube,satmJa32J18,@velvet-u3k7e,Nepal in 2082ğŸ˜‚ğŸ˜‚,2025-11-21T01:07:25Z,0,2026-02-21T11:18:28.188568,Neutral,0,2.5,5,0.5657,Neutral,0.9056
youtube,RvNgUW9MO5c,@harshkhatter,Bhot pyaara <3,2026-02-13T04:45:54Z,2,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.6021,Neutral,0.6401
youtube,RvNgUW9MO5c,@realadarshworld,"Apna apne ko kheenche 
Toh apnon se dur hona seekh",2026-01-29T18:21:14Z,9,2026-02-21T11:18:42.457603,Negative,-1,0.0,5,0.374,Fear,0.6459
youtube,RvNgUW9MO5c,@vinuurajput3229,ğŸ’¯â™¥ï¸,2026-01-17T02:03:53Z,4,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.6587,Neutral,0.6309
youtube,RvNgUW9MO5c,@aradhyarathor6061,One of the best song brother,2026-01-14T11:05:27Z,6,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.9026,Joy,0.4606
youtube,RvNgUW9MO5c,@ajgamer5255,ğŸ‘‡ Everyday,2026-01-14T08:07:59Z,6,2026-02-21T11:18:42.457603,Neutral,0,2.5,5,0.638,Neutral,0.6805
youtube,RvNgUW9MO5c,@iadityajais,This is the king we want not the commercial one,2026-01-07T19:25:47Z,8,2026-02-21T11:18:42.457603,Neutral,0,2.5,5,0.3426,Neutral,0.9538
youtube,RvNgUW9MO5c,@shubhambaliyan3529,Master piece,2026-01-03T09:13:09Z,3,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.6745,Neutral,0.843
youtube,RvNgUW9MO5c,@AbhishekGupta9_98,TOO GOOOD âœ¨,2026-01-02T05:14:58Z,3,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.9346,Surprise,0.5196
youtube,RvNgUW9MO5c,@ifeel_g,â¤,2026-01-01T16:26:55Z,2,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.4629,Neutral,0.7885
youtube,RvNgUW9MO5c,@divyanshjain180,Exact 1 year! Hoping 2026 will be a wonderful oneâ¤,2025-12-31T17:10:38Z,8,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.9107,Joy,0.7078
youtube,RvNgUW9MO5c,@bgsanuj69420,"This was my first song that I listened in 2025,
Also ending 2025 with giving a listen to it again. 
#kingsclanğŸ‘‘",2025-12-31T16:54:39Z,3,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.7715,Fear,0.6422
youtube,RvNgUW9MO5c,@DebasishThapa,Happy 2026 with this hit,2025-12-31T12:49:23Z,4,2026-02-21T11:18:42.457603,Positive,1,5.0,5,0.8367,Joy,0.7171
