source,video_id,author,text,published_at,like_count,sentiment,raw_score,scaled_score,benchmark,confidence,fetched_at
youtube,-5nI1t5vREA,@youngthug_00,Wanna be Elon Musk ğŸ˜‚ğŸ˜‚,2026-02-16T17:47:00Z,0,Neutral,0,5.0,10,0.6457,2026-02-21T09:38:10.232981
youtube,-5nI1t5vREA,@naninani9155,"Sir yet I am suffering bcz of Ola electric, I bought Ola electric sabse faaltu Company, they frustrated me with issues service such a nightmare experience for me ... I am suffering pls DON'T BUY OLA ELECTRIC... else YOU WILL SUFFER",2026-02-05T10:36:54Z,0,Negative,-1,0.0,10,0.9417,2026-02-21T09:38:10.354518
youtube,-5nI1t5vREA,@gurmeetsingh74,"Good product but bad customer service will bring you a complaint.
Ola electric is dying unless it changes fast",2026-01-27T16:23:03Z,0,Negative,-1,0.0,10,0.9286,2026-02-21T09:38:10.431217
youtube,-5nI1t5vREA,@jeetrathod2422,He is working in making battery cells which can change energy-efficiency of our country,2026-01-09T15:36:36Z,0,Positive,1,10.0,10,0.5541,2026-02-21T09:38:10.528347
youtube,-5nI1t5vREA,@SouthRoyal,Ola made cheap ev scooter when people ask for service bhavish bought nationalism. If anyone ask more he brings hindutva also. These kind of business works for some years only.,2025-12-28T15:16:15Z,0,Neutral,0,5.0,10,0.3966,2026-02-21T09:38:10.645382
youtube,-5nI1t5vREA,@aishikgupta,Too much cash for Revenue Marketing,2025-12-12T13:33:36Z,0,Negative,-1,0.0,10,0.5752,2026-02-21T09:38:10.719107
youtube,-5nI1t5vREA,@arunv9197,"Wow, Great Short you correctly identify and explained clear and consizely what happened and ola failed.",2025-12-05T13:17:36Z,3,Positive,1,10.0,10,0.6968,2026-02-21T09:38:10.809237
youtube,-5nI1t5vREA,@amareshsat,He is one egoistic self centric CEO,2025-12-04T14:19:53Z,0,Negative,-1,0.0,10,0.9015,2026-02-21T09:38:10.878533
youtube,-5nI1t5vREA,@kickbuttowskii,"They have started manufacturing ferrite motors and manufacturing batteries from scratch , personally Ola will bounce back",2025-12-01T06:59:33Z,0,Positive,1,10.0,10,0.6207,2026-02-21T09:38:10.976071
youtube,-5nI1t5vREA,@ouzistyle5851,Very worst OLA Scooter service. Even now peoples are also boycotting their OLA cab service also ..... Bhavesh really fail in business,2025-12-01T05:49:35Z,0,Negative,-1,0.0,10,0.9205,2026-02-21T09:38:11.123150
youtube,-5nI1t5vREA,@110ksubscribers.20videos,"Harshad Mehta Vijay Mallya Rahim telgi
Etc.. pakda gaya wo chor hai jo bach Gaya wo suhana hai ğŸ˜®ğŸ˜®",2025-11-29T16:12:57Z,1,Neutral,0,5.0,10,0.3511,2026-02-21T09:38:11.265460
youtube,-5nI1t5vREA,@salin1982,Satisfying to watch,2025-11-28T02:37:16Z,1,Positive,1,10.0,10,0.9103,2026-02-21T09:38:11.343388
youtube,-5nI1t5vREA,@9rkonar,Bhavesh didn't Invited OLA app. It was a Copy of UBER!,2025-11-24T11:13:25Z,0,Neutral,0,5.0,10,0.5979,2026-02-21T09:38:11.428410
youtube,-5nI1t5vREA,@basimskhan8424,Fail ola scam ola bad ola,2025-11-24T07:40:44Z,0,Negative,-1,0.0,10,0.841,2026-02-21T09:38:11.506267
youtube,-5nI1t5vREA,@parichit7,Uber ko copy Kiya. Tesla ko nahi ğŸ˜‚,2025-11-23T17:02:38Z,0,Neutral,0,5.0,10,0.4832,2026-02-21T09:38:11.595275
youtube,-5nI1t5vREA,@Nishikant59,Fake person fake company,2025-11-22T12:29:27Z,0,Negative,-1,0.0,10,0.758,2026-02-21T09:38:11.696341
youtube,-5nI1t5vREA,@Ramrahimsinghinsan17,TVs hero and Bajaj auto are laughing in the corner ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-11-21T08:49:31Z,0,Neutral,0,5.0,10,0.3712,2026-02-21T09:38:11.790986
youtube,-5nI1t5vREA,@HemantPatil-c2x,"Now they are not taking complaints ğŸ˜¢ worst service, it's life time debtğŸ˜…",2025-11-20T19:18:45Z,0,Negative,-1,0.0,10,0.9517,2026-02-21T09:38:11.871319
youtube,-5nI1t5vREA,@shashwatpanda4,"He deserves it, middle class people bought that with their hard earned money and later knowing the reality and arrogant technicians, managers of company.",2025-11-19T14:35:56Z,0,Negative,-1,0.0,10,0.6588,2026-02-21T09:38:11.958091
youtube,-5nI1t5vREA,@pratapkverma6704,"I don't get one thing. Why these youtubers continue to bash Ola when for past one or two years, they have been repairing their image by launching actually good scooters designed for indian roads and service centers are getting better accross regions. I myself am an Ola scooter owner (the latest model) and its phenominal. Just wait for a turnaround story.",2025-11-18T18:00:57Z,0,Negative,-1,0.0,10,0.5792,2026-02-21T09:38:12.100305
youtube,-5nI1t5vREA,@showmickchandramitra6966,Bhavesh agarwal is just like arvind kejriwal,2025-11-15T15:38:35Z,1,Negative,-1,0.0,10,0.381,2026-02-21T09:38:12.176258
youtube,-5nI1t5vREA,@kmkv3647,Bhavesh agarwal oka kukka,2025-11-15T04:42:00Z,0,Positive,1,10.0,10,0.4042,2026-02-21T09:38:12.250360
youtube,-5nI1t5vREA,@sv8211,"So Instead of blaming the roads, we blame the company.",2025-11-14T13:50:48Z,0,Negative,-1,0.0,10,0.4884,2026-02-21T09:38:12.345213
youtube,-5nI1t5vREA,@user-ft6ji4nx8u,Bro called himself indian Elon musk ğŸ¤¡,2025-11-12T17:48:18Z,0,Negative,-1,0.0,10,0.7108,2026-02-21T09:38:12.413482
youtube,-5nI1t5vREA,@prabhatjain9274,Totally fraudulent company and highly arrogant Onwer and customer care,2025-11-11T13:43:15Z,0,Negative,-1,0.0,10,0.96,2026-02-21T09:38:12.484302
youtube,-5nI1t5vREA,@dm2060,"Let's not pretend Ola was his idea. He was copying Uber. At least Rapido created the driver side subscription model, ola didn't do anything original.",2025-11-11T11:48:00Z,0,Negative,-1,0.0,10,0.5295,2026-02-21T09:38:12.582362
youtube,-5nI1t5vREA,@vaibhavsingh4200,à¤¯à¥‡ à¤•à¥Œà¤¨ 20% à¤¹à¥ˆ à¤œà¥‹ à¤†à¤œ à¤­à¥€ à¤“à¤²à¤¾ à¤•à¤¾ à¤¸à¥à¤•à¥‚à¤Ÿà¤° à¤²à¥‡ à¤°à¤¹à¥‡ à¤¹à¥ˆ? à¤­à¤—à¤µà¤¾à¤¨ à¤‰à¤¨à¥à¤¹à¥‡à¤‚ à¤¸à¤¦à¥à¤¬à¥à¤¦à¥à¤§à¤¿ à¤¦à¥‡à¥¤,2025-11-10T12:00:50Z,0,Negative,-1,0.0,10,0.4796,2026-02-21T09:38:12.697989
youtube,-5nI1t5vREA,@TheboredConsultant,Wannabe Elon muskâ€¦or I say melon chusk,2025-11-10T08:17:28Z,0,Neutral,0,5.0,10,0.5719,2026-02-21T09:38:12.771131
youtube,-5nI1t5vREA,@theRedBarron-s9z,"Mid finger salute to Bhavish Aggarwal. Such a narcissistic asshole. Hope everyone leaves his company soon and make him a single man company.

People like these are the true definition of â€œbloody blood sucking capitalistsâ€.",2025-11-09T08:44:34Z,0,Negative,-1,0.0,10,0.9448,2026-02-21T09:38:12.915078
youtube,-5nI1t5vREA,@salimraja6991,Life is always some mistakes and failures in life. Don't blame. U want courage to start startups,2025-11-09T04:30:26Z,0,Negative,-1,0.0,10,0.4482,2026-02-21T09:38:13.010368
youtube,-5nI1t5vREA,@knowknowknowknowknow,Never underestimate a man who over estimates himself... Wait and watch another video soon... How OLA grew to be a undisputable auto giant...,2025-11-08T12:25:09Z,0,Negative,-1,0.0,10,0.387,2026-02-21T09:38:13.119043
youtube,-5nI1t5vREA,@syams84,Very soon ola will be shown it's place,2025-11-08T02:23:59Z,0,Neutral,0,5.0,10,0.5577,2026-02-21T09:38:13.209317
youtube,-5nI1t5vREA,@JuliousBehera,Ola company ko band kardiya bhi,2025-11-03T10:54:32Z,0,Negative,-1,0.0,10,0.4399,2026-02-21T09:38:13.279421
youtube,-5nI1t5vREA,@hrnair66,Ye chutia old video abi kyom publish karre? Few are literally after ola to tarnish his business,2025-11-01T01:24:56Z,1,Negative,-1,0.0,10,0.5672,2026-02-21T09:38:13.371221
youtube,-5nI1t5vREA,@it1970,He probably thinks problems will go away if he just keeps ignoring it or Ola is too big to fall but that will be their downfall.,2025-10-29T20:34:34Z,0,Negative,-1,0.0,10,0.8706,2026-02-21T09:38:13.493155
youtube,-5nI1t5vREA,@tronaldump001,"Bhavish is a classical case of arrogance, over confidence and greed",2025-10-27T11:19:49Z,0,Negative,-1,0.0,10,0.9244,2026-02-21T09:38:13.582099
youtube,-5nI1t5vREA,@srt_yt,Other companies growth is the main reason for OLA's downfall,2025-10-27T09:06:33Z,0,Negative,-1,0.0,10,0.8538,2026-02-21T09:38:13.679036
youtube,-5nI1t5vREA,@uuuu39,"No one beat Ola, wait 1 to 2 years after compare",2025-10-24T08:14:59Z,2,Neutral,0,5.0,10,0.597,2026-02-21T09:38:13.766128
youtube,-5nI1t5vREA,@sonfire1,"OLA made peoples take loans for Cab then slash all the incentives so all of them have to.sell there assets to.pay emis,
He will sure go to hell, he have distroyed many life's.",2025-10-24T05:00:03Z,1,Negative,-1,0.0,10,0.8704,2026-02-21T09:38:13.883272
youtube,-5nI1t5vREA,@ishqraja143,Chepputho kottali veedini all ola customers.,2025-10-18T12:30:06Z,0,Negative,-1,0.0,10,0.3944,2026-02-21T09:38:13.966687
youtube,-5nI1t5vREA,@rajuanil1001,Bhavesh is one scammer who living with blood money from common people and his ambition is to still make more money and run away with it hahaha,2025-10-17T06:28:08Z,0,Negative,-1,0.0,10,0.6275,2026-02-21T09:38:14.056142
youtube,-5nI1t5vREA,@Doctorcycle,"He forked up indian Uber, he stickered an european scooter, he tried to sticker AI and got caught 

He is not that great at copying/stickering imoğŸ˜¢",2025-10-12T08:11:30Z,0,Negative,-1,0.0,10,0.894,2026-02-21T09:38:14.152119
youtube,-5nI1t5vREA,@26herbs47,"Bhavesh is very successfull
 For every scooter sold for 1.50 lacs the company valuation grows by 1.5 lacs.",2025-10-10T05:40:44Z,0,Positive,1,10.0,10,0.6451,2026-02-21T09:38:14.240836
youtube,-5nI1t5vREA,@Mrweirdomanable,"""Bhavish saw taking cabs in India was a nightmare"" vs ""Bhavish copied Uber's model and changed the name""",2025-10-09T21:03:08Z,0,Negative,-1,0.0,10,0.7422,2026-02-21T09:38:14.340899
youtube,-5nI1t5vREA,@butter-i4k,Indian startups are waste. Their focus is to just get another series.,2025-10-04T13:12:14Z,0,Negative,-1,0.0,10,0.9106,2026-02-21T09:38:14.439389
youtube,-5nI1t5vREA,@swarupnayak850,"Pathetic OLA Service.

Mine lying dead in service centre for last 70 days..

Still under warranty...",2025-10-02T00:22:32Z,0,Negative,-1,0.0,10,0.9508,2026-02-21T09:38:14.528288
youtube,-5nI1t5vREA,@abhijeet00i7,Sorry to say this is the first video from your channel that I have disliked instead of like and share because of incomplete research and facts.you didn't mention darker side of it.,2025-10-01T17:54:09Z,0,Negative,-1,0.0,10,0.9144,2026-02-21T09:38:14.652191
youtube,-5nI1t5vREA,@manasmahapatra4659,"Fastest service y 4month in service center not Reddy parts not available so please don't purchased any ola OD02CG7109

Sat 10:40 pm

Ola scuty number 1 frud company 
Ola is harassment company 
Ola is a bigest schm company 
Ola is a not resel use company 
Ola is a bigest thip company 
Ola is a use &through company.
Ola scuty parts not available company. Thanks Ola Service 
Please don't ğŸ™ purchased any ola company scuty my scuty
Ola s1 pro OD02CG7109 100 DAYS NOT SERVICE, 1000 scuty + PARTS NOT AVAILABLE IN BHUBANESWAR ODISHA
Thank you",2025-09-24T14:45:08Z,0,Negative,-1,0.0,10,0.5474,2026-02-21T09:38:14.860104
youtube,-5nI1t5vREA,@Mrgocool_1155,CEO is not a good chap,2025-09-22T02:05:02Z,0,Negative,-1,0.0,10,0.9272,2026-02-21T09:38:14.953158
youtube,-5nI1t5vREA,@SunilGupta-tg1ww,"Did he have a realisation, or a foreign copy",2025-09-21T04:11:44Z,0,Neutral,0,5.0,10,0.7751,2026-02-21T09:38:15.039315
youtube,-5nI1t5vREA,@Krissnow-f2l,I dont understand this idiot ideağŸ˜‚ğŸ˜‚ he can release new vehicle by manufacturing but cant give proper service with proper spare parts ğŸ˜‚ğŸ˜‚ğŸ˜‚ he doesn't even knkw the value of his own company.. if he can fix the service ola can be best of best vehicle in india,2025-09-21T03:07:40Z,0,Negative,-1,0.0,10,0.6669,2026-02-21T09:38:15.173005
youtube,-5nI1t5vREA,@Revenox,"Innovation âŒ
Copy of Uber âœ…",2025-09-19T09:23:09Z,0,Neutral,0,5.0,10,0.7087,2026-02-21T09:38:15.240247
youtube,-5nI1t5vREA,@hellomr.respect8743,Fuck ola electric,2025-09-17T12:04:05Z,1,Negative,-1,0.0,10,0.6672,2026-02-21T09:38:15.330333
youtube,-5nI1t5vREA,@aniketprasad3128,Taking ola is also a tough job,2025-09-16T14:07:23Z,0,Negative,-1,0.0,10,0.6366,2026-02-21T09:38:15.420403
youtube,-5nI1t5vREA,@IAmA-D,"e access? 

 ""Indian electric vehicles companies"". Ola Electric Ather Energy Chetak these GANGS sells GARBAGE and LOOT money. Bring e access as fast as possible. I've access 125 it's still running without any issues. So I want to test Suzuki Motorcycle India",2025-09-15T13:25:45Z,0,Negative,-1,0.0,10,0.6836,2026-02-21T09:38:15.548290
youtube,-5nI1t5vREA,@NanakAadJugaad,"People working with Bhavesh has spoken about his arrogant, abusive behaviour with his employees. Uninstalled ola app for my good friends and promised myself even if Iâ€™d have to walk never will choose ola or its products even! Right decision in all ways! ğŸ˜Š",2025-09-10T16:40:40Z,0,Negative,-1,0.0,10,0.3704,2026-02-21T09:38:15.675244
youtube,-5nI1t5vREA,@AditiBelakuAdmin,Bhavesh guy is a jokerğŸ˜‚,2025-09-09T15:34:23Z,0,Negative,-1,0.0,10,0.6907,2026-02-21T09:38:15.744613
youtube,-5nI1t5vREA,@RidhaaRaza,Product is key marketing is not were smart money goes its done to luare the heard,2025-09-08T00:57:18Z,0,Neutral,0,5.0,10,0.5571,2026-02-21T09:38:15.826958
youtube,-5nI1t5vREA,@ILoveMartyrPleasedatememartyr,DO NOT REDEEM THE CARD,2025-09-06T05:20:43Z,0,Negative,-1,0.0,10,0.8841,2026-02-21T09:38:15.886304
youtube,-5nI1t5vREA,@kalrat1000,Taking Cab from Ola is still a nightmare no customer support provided by them,2025-08-31T00:37:14Z,0,Negative,-1,0.0,10,0.9357,2026-02-21T09:38:15.965067
youtube,-5nI1t5vREA,@rajsuman9284,Bhavesh is a copycat. Fraud.   Don't make him great.. it's bullshit..,2025-08-28T21:37:24Z,0,Negative,-1,0.0,10,0.93,2026-02-21T09:38:16.042318
youtube,-5nI1t5vREA,@VaibhavSharma-l4b,When was Bhavish ever a hero? Ola was always pathetic!!,2025-08-27T17:54:39Z,0,Negative,-1,0.0,10,0.8995,2026-02-21T09:38:16.117305
youtube,-5nI1t5vREA,@Slimshady68356,"He is indain version of elon musk ,but with ambition not with vision.",2025-08-27T05:37:31Z,0,Neutral,0,5.0,10,0.4014,2026-02-21T09:38:16.197069
youtube,-5nI1t5vREA,@mayank1846,Ather is much better than Ola,2025-08-26T17:33:47Z,0,Positive,1,10.0,10,0.6315,2026-02-21T09:38:16.257873
youtube,-5nI1t5vREA,@atpeacewithall,"Bhavesh doesn't have an eye for details. 
The big picture can motivate and get things done but efficiency and effectiveness are achieved by meticulous hard work.",2025-08-26T13:59:59Z,0,Positive,1,10.0,10,0.5062,2026-02-21T09:38:16.362003
youtube,-5nI1t5vREA,@ArunBabu-y1e,Now getting ola electric serviced is terrific!,2025-08-24T13:49:42Z,0,Positive,1,10.0,10,0.889,2026-02-21T09:38:16.445235
youtube,-5nI1t5vREA,@bhaweshpant533,Terrible service and very bad product,2025-08-24T10:36:38Z,0,Negative,-1,0.0,10,0.9456,2026-02-21T09:38:16.503408
youtube,-5nI1t5vREA,@k.raghuramchakravorthy6047,"The schadenfreude I get on seeing Bhavish is just too good. Guy had a company with one of the worst work cultures in the entire country, coupled with his ruthlessness and arrogance. I hope he makes a comeback, yes, but once he's humbled.",2025-08-23T12:03:35Z,0,Negative,-1,0.0,10,0.7628,2026-02-21T09:38:16.614500
youtube,-5nI1t5vREA,@PrinceDelhi86,https://youtu.be/qhUKI1JYQg8  ola dead in 10 days,2025-08-22T09:11:46Z,0,Neutral,0,5.0,10,0.6118,2026-02-21T09:38:16.706004
youtube,-5nI1t5vREA,@esantosh5208,They are at the starting stage. It takes some time,2025-08-22T06:14:10Z,0,Neutral,0,5.0,10,0.7572,2026-02-21T09:38:16.775247
youtube,-5nI1t5vREA,@humanoid4you,Buying ola is like suicide,2025-08-20T21:36:50Z,0,Negative,-1,0.0,10,0.8543,2026-02-21T09:38:16.843222
youtube,-5nI1t5vREA,@the_faraaz,Ola is gonna be the next Byju's of India,2025-08-19T07:12:44Z,0,Neutral,0,5.0,10,0.6857,2026-02-21T09:38:16.916300
youtube,-5nI1t5vREA,@SK-YOUHUB,Close the company no serivce after sale all are rowdies at service center unprofessional peoples,2025-08-18T09:42:36Z,0,Negative,-1,0.0,10,0.9233,2026-02-21T09:38:16.995369
youtube,-5nI1t5vREA,@freedomfromlies,"Bhadvish Gutterwal is a slave driver who believes that employees should work 24/7 for HIS ""vision."" 


His vision is nothing but forking already existing ideas into a cheap copy and introducing them to the indian market. Dude is but an Elon Musk cosplayer (shitty choice). 

Dude does not believe in accountability and work life balance- thus he needs to bite the bullet.",2025-08-17T20:45:15Z,0,Negative,-1,0.0,10,0.8997,2026-02-21T09:38:17.133215
youtube,-5nI1t5vREA,@ChickensareDragons,Dude why are you everywhere? I didn't even subscribe.,2025-08-17T02:07:15Z,0,Negative,-1,0.0,10,0.8957,2026-02-21T09:38:17.212294
youtube,-5nI1t5vREA,@IRL_Spandan,Comment mein bohot sare OLA owners dikh rahe hain ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚...... OLA is just a waste of money,2025-08-16T04:04:26Z,0,Negative,-1,0.0,10,0.7866,2026-02-21T09:38:17.293137
youtube,-5nI1t5vREA,@RishabhBishnoi-j3d,"He works 20 hours per day, 7 days a week. ğŸ˜‚ğŸ˜‚ğŸ˜‚ Such people are liars, and want slavery or forced labour.",2025-08-15T18:49:42Z,0,Negative,-1,0.0,10,0.8758,2026-02-21T09:38:17.390093
youtube,-5nI1t5vREA,@askcompliance,"Yep, SAD ola owner",2025-08-15T10:24:25Z,0,Negative,-1,0.0,10,0.8971,2026-02-21T09:38:17.467283
youtube,-5nI1t5vREA,@randomvideoz108,European scooters?? We have the best scooters in the world in India itself. Stupid decision.,2025-08-15T07:09:16Z,0,Negative,-1,0.0,10,0.7819,2026-02-21T09:38:17.549821
youtube,-5nI1t5vREA,@fbkensarhd5279,Inferior Euro peeing scooters,2025-08-15T00:32:23Z,0,Neutral,0,5.0,10,0.3856,2026-02-21T09:38:17.622508
youtube,-5nI1t5vREA,@edwinharvey2226,Ola taxi was a copy cat idea of uber and ev simply unworthy.. see how Ather took their own time to become a successful brand,2025-08-13T18:17:07Z,0,Negative,-1,0.0,10,0.8733,2026-02-21T09:38:17.722539
youtube,-5nI1t5vREA,@prathameshpimputkar,Bhavesh just copied Uber not any new idea. OLA electric is just rebranded chinese scooters. So its just a copycat not a new idea,2025-08-12T18:12:00Z,0,Negative,-1,0.0,10,0.7669,2026-02-21T09:38:17.813553
youtube,-5nI1t5vREA,@aavinashchaliha7810,"These are basic marketing skills. And they overlooked them, why?",2025-08-08T17:38:34Z,0,Negative,-1,0.0,10,0.8665,2026-02-21T09:38:17.889948
youtube,-5nI1t5vREA,@DomainOfChildren,Fraud hai yeh admi,2025-08-08T12:02:17Z,0,Negative,-1,0.0,10,0.727,2026-02-21T09:38:17.962648
youtube,-5nI1t5vREA,@samreenb6616,Comparing rapido and ola the prices of ola booking has also gone up comparatively,2025-08-06T06:58:46Z,0,Neutral,0,5.0,10,0.565,2026-02-21T09:38:18.044359
youtube,-5nI1t5vREA,@FreeBrosman,"Chasing success, not building success.",2025-08-05T04:24:59Z,0,Neutral,0,5.0,10,0.5555,2026-02-21T09:38:18.100920
youtube,-5nI1t5vREA,@bharath_mangalore,If this guy focus on service then nobody can stop ola,2025-08-02T17:22:05Z,1,Neutral,0,5.0,10,0.3926,2026-02-21T09:38:18.176299
youtube,-5nI1t5vREA,@jeevansonawane1603,Don't buy ola west of money chutiya series,2025-08-02T01:48:18Z,0,Negative,-1,0.0,10,0.6149,2026-02-21T09:38:18.258421
youtube,-5nI1t5vREA,@ytuser7661,He should probably shut his mouth,2025-08-01T13:45:49Z,0,Negative,-1,0.0,10,0.837,2026-02-21T09:38:18.319100
youtube,-5nI1t5vREA,@kevinfernandez9999,I chose ather over ola. The best decision i ever made ğŸ˜‚,2025-07-31T18:57:57Z,0,Positive,1,10.0,10,0.8807,2026-02-21T09:38:18.396321
youtube,-5nI1t5vREA,@xyzTheTruth,"My Ola S1 Pro Gen 1 is still stuck in Nagpur's Service Center for almost 2 month's now!! I am fed up of this scammer , lier , arrogant , thief mindset Ola people!!",2025-07-31T18:46:57Z,1,Negative,-1,0.0,10,0.9468,2026-02-21T09:38:18.506069
youtube,-5nI1t5vREA,@Oceansta,startup hero? anyone can do a cash burn business.,2025-07-31T12:57:05Z,0,Neutral,0,5.0,10,0.7066,2026-02-21T09:38:18.585321
youtube,-5nI1t5vREA,@lenrox007,Please dont forget or negate Kamraâ€™s contribution in showing arrogant Bhavish his place!,2025-07-30T18:22:22Z,0,Negative,-1,0.0,10,0.6609,2026-02-21T09:38:18.677238
youtube,-5nI1t5vREA,@Balinformative,Quality is also matters ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-07-30T16:23:28Z,0,Neutral,0,5.0,10,0.6619,2026-02-21T09:38:18.745319
youtube,-5nI1t5vREA,@madhugj8645,This Shameless rascal Bhavish agarwal said he only employ women in Ola company.,2025-07-30T06:45:15Z,0,Negative,-1,0.0,10,0.8163,2026-02-21T09:38:18.826045
youtube,-5nI1t5vREA,@arastutomar40,Technically poor road mgmt and government corruption ate this brilliant ğŸ’¡,2025-07-29T15:05:29Z,0,Negative,-1,0.0,10,0.7728,2026-02-21T09:38:18.908946
youtube,-5nI1t5vREA,@jeevanmathew7268,An incomplete and incompetent product. Seems like everything Bhavesh Agarwal designs is flawed including Ola cabs.,2025-07-29T10:35:30Z,0,Negative,-1,0.0,10,0.9286,2026-02-21T09:38:18.997905
youtube,-5nI1t5vREA,@satyach1263,Complete bs. It wa intentionally cheating. Fact he was not convicted or behind bars only speaks of the corruption in the country. Poor Uber and Ola drivers dreaming this spent lakhs. Crook !,2025-07-28T18:56:50Z,0,Negative,-1,0.0,10,0.9494,2026-02-21T09:38:19.100416
youtube,-5nI1t5vREA,@AkashAllahabadi7,"Mercedes waali Ola ğŸ˜†
Waah bhaiyaji waah ğŸ¤­",2025-07-28T08:13:52Z,0,Positive,1,10.0,10,0.5228,2026-02-21T09:38:19.178855
youtube,-5nI1t5vREA,@Alucardd-v1e,That accent is unacceptable bro.,2025-07-27T15:52:55Z,0,Negative,-1,0.0,10,0.9588,2026-02-21T09:38:19.237902
youtube,rRbqOK19cM0,@parasthakur8442,Touchings your phone evertime irritates..,2026-02-19T12:23:58Z,0,Negative,-1,0.0,10,0.9332,2026-02-21T09:38:20.128286
youtube,rRbqOK19cM0,@music-vd2dl,Quality of Indian engineering ğŸ˜‚,2026-02-17T23:37:21Z,0,Positive,1,10.0,10,0.5743,2026-02-21T09:38:20.203332
youtube,rRbqOK19cM0,@clovernikki7312,"Right now, as I'm watching this video, my Ola scooter is sitting outside my house, not turning on.i can't even restart",2026-02-09T04:57:32Z,0,Negative,-1,0.0,10,0.8008,2026-02-21T09:38:20.290082
youtube,rRbqOK19cM0,@naninani9155,"PLEASE DON'T BUY OLA ELECTRIC SCOOTY, i bought OLA that is biggest mistake i have done in My life, since i bought it lots of issues but the service is nightmare such a worst experience for me, employees in service centre are very rude , pls DON'T BUY OLA , i am suffering alot, you can't....",2026-02-05T18:06:32Z,0,Negative,-1,0.0,10,0.944,2026-02-21T09:38:20.422782
youtube,rRbqOK19cM0,@Hs-cd9et,Paid,2026-02-04T07:49:34Z,0,Negative,-1,0.0,10,0.4082,2026-02-21T09:38:20.465086
