source,video_id,author,text,published_at,like_count,fetched_at
youtube,hZHzxvR9yvE,@saniya_cloth_House_bawana,Bekar h sala fash gaya leke me to,2026-02-14T17:17:39Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@amitt1013,Service bohot bekar hai bhai sach me ola lekar ab pachta rha hu maine galti krdi,2026-02-10T14:46:27Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@hiteshkumarchannel6307,We are scrapping ola after 3 years of torture,2026-02-07T19:02:54Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@kapiljagyasi3969,Bed servis moter ded 6 month waiting time,2026-02-07T17:42:59Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@naninani9155,"I bought Ola electric, since I buy so many complaints , break downs, but their service is nightmare for me , 60days ago I have given my vehicle as some part stopped working but yet no response resolution, as the staff are very rude when it will complete they don't reply don't speak no Customer care no point of contact nothing they saw you like a dog on street.... Pls don't buy Ola electric, I am suffering.",2026-02-05T10:41:11Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@jaiminpatel4280,Bakwas hai india main sabse bada frod kiya hai,2026-01-30T15:45:40Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@AzGaMe08,Very bad,2026-01-17T14:56:26Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@dr.firozshaikh4323,Service part is to bad my suggestion don’t buy this company any scooter,2026-01-15T21:08:42Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@jtsrinivastube,Ola Bhavesh is next level legal scammer in india. 😂,2026-01-12T13:48:58Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@narendranayak3439,Poor service.,2026-01-10T11:37:42Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@shaileshmore7996,फालतू सर्विस,2026-01-09T07:04:07Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@mukeshrambhade9327,मैं होने वाले के ऊपर केस कर दो सर्विस बहुत बेकार है,2026-01-07T04:17:31Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@chhoteLal-s3r,5mant service center per khadi hai,2026-01-06T11:21:30Z,2,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@Dev-ur4bl,Third class,2026-01-05T18:02:00Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@hitendutt5,Koi to ola ki service better bolo😂😂😂😂,2026-01-01T09:47:27Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@munafpatel1254,"Bhai ola mat kharidna 
120k barbad hojayenge 
Ola service center me more then 2 months se scoter laga hua hai abhitak no response 
 Don't purchase ola",2025-12-29T17:13:08Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@lxgdevilyt3409,Every month my ola travels service center rajwada ichalkaranji and 2months waitning and again same issue,2025-12-24T03:56:45Z,2,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@ehtesham6079,VVV POOR,2025-12-21T12:02:35Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@iamwish09,Ladwa,2025-12-19T18:09:27Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@KvgoneKotturi,I never given for servicing. But Scooty is fine.,2025-12-18T09:07:58Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@hardevkhambhra5870,"Third class, no any answer fro customer service center",2025-12-15T16:26:00Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@harshitkaushik2589,Sach mein bakwas hai,2025-12-12T13:23:37Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@shashankrgowda2211,Worst of worst....better kindly don't buy it,2025-12-11T06:54:12Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@neetumethil4518,Yes absolutely bad,2025-12-09T11:53:14Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@mithunn5545,"Every time I visit ola service centre I regret buying it , matlab they ignore us we have to wait for hours just to tell ur problem and handover scooter to them",2025-12-03T04:59:57Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@Chirag.Gaba07,"I year experience of my ola s1 air 
I am satisfied with my ola starting 1 month problem in screen honging but after some update no problem no part change glitch software glitch overall Good experience according to a hightech electric vehicle with dense features at a nominal price",2025-12-01T15:12:54Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@mbvlog3555,Very bad very bad,2025-12-01T14:03:26Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@dharshand9159,Not bad very very very very very very to the power of 1000000000000000000000000000 ver bad,2025-11-26T18:06:40Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@drnirakarmeher7598,Faltu service,2025-11-26T15:04:59Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@sagargaikwad346,Not available,2025-11-20T04:55:14Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@syedanis1,"Worst worst worst service and response at chennai , they are treating us like a fool",2025-11-19T12:02:11Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@dharmendraparihar3356,Bhool kar bhi. Na le,2025-11-18T14:41:32Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@mintutandi,"Very bad service, my ola is at service centre from 70 days regarding motor replacement.",2025-11-17T08:17:13Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@DesiMelodyStudio21,Service is very Bade 😢,2025-11-16T15:29:45Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@RKVENTURES-s1f,service center bad,2025-11-15T13:49:36Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@Nowsarkhan,I dropped my ola service centre and resolved in 2 months,2025-11-14T15:20:49Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@mylifelinexx88,Bekar he bese,2025-11-09T16:28:07Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@rizwannos886,Thodi si waiting,2025-11-06T17:50:59Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@rizwannos886,Bhai acchi hai service kurla me,2025-11-06T17:50:49Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@Devathakur22,Bahut bekar,2025-11-05T09:04:22Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@kahaniodisha,"Not bad, my dear, it's worse.",2025-11-03T14:21:51Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@sagarmane425,Worst service my bike sitting since 3 months in center.,2025-11-01T04:43:27Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@mayurbhanage4784,"MCU, BMS, HANDLE LOCK, ALREADY CHANGED AND NOW SCOOTER IS SERVICE CENTRE FROM LAST 22 AUGUST 2025 FOR BATTERY REPLACEMENT.
ALMOST EVERYTHING REPLACED IN MY AIR😐",2025-10-28T14:24:09Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@kishanreddy428ffff,Very bad experience,2025-10-26T12:22:24Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@IrfanAli-el9sk,"Ola brand Kaun kharidta Hai Jo chutiya aur Garib Hota Hai, 
Samajhdar aur bade log yah company Kabhi Nahin kharidega, Garib logon ka gadi service centre per pada hai, ola company se Garib log to jhagada nahin kar sakta hai",2025-10-24T17:09:25Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@IrfanAli-el9sk,"Aap 200000 Laga Lo Ya 400000,lene ke bad log Galiyan hi dega",2025-10-24T17:07:58Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@IrfanAli-el9sk,Service centre ka behaviour bahut hi bekar hai,2025-10-24T17:07:16Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@IrfanAli-el9sk,Service centre full bekar hai aap Agar service ko dete ho to Aur Bhi gadiyan kharab ho jata hai Rakhe Rakhe battery bhi,2025-10-24T17:06:57Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@lakshmikantabag2920,"Costromar service very bad
Ola is 3rd class scooter bike",2025-10-23T13:52:19Z,0,2026-02-21T08:47:37.007232
youtube,hZHzxvR9yvE,@pabitrasamanta5513,Service bohot kharap he,2025-10-22T19:52:41Z,0,2026-02-21T08:47:37.007232
youtube,SZSA34IMlVE,@hiteshkumarchannel6307,I'm scrapping my ola vehicle,2026-02-07T18:41:57Z,1,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@chhoteLal-s3r,5manth se sarvic sentar pe khadi hai gadi meri,2026-01-03T01:08:54Z,0,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@rakeshmalav9557,Ola sabse jyada gatiya campani,2025-09-23T05:53:37Z,0,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@Pralaymondal190,How to buy it,2025-09-11T12:38:48Z,0,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@lovelyrajputvlooger9565,Aur parts bhi varry coslatly,2025-06-27T04:27:08Z,0,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@Neha_Sharm,Sahee yar service is very baad😮,2025-05-16T13:41:31Z,0,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@ashishpimpalshende8754,Sabse Ghatiya service hai,2025-04-08T11:17:17Z,0,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@dheereshbajpaidheereshbajp6269,Service ke liye nahi repairing ke liye aaye hai,2025-02-03T15:41:22Z,1,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@Vishalmehta_don,Never buy OLA bikes.,2024-09-15T13:33:35Z,0,2026-02-21T08:47:37.580538
youtube,SZSA34IMlVE,@ShivaniYadav-k4c,Ola,2024-09-12T02:39:19Z,1,2026-02-21T08:47:37.580538
youtube,-f4grC5ayTQ,@yt_electricstory,"My Shopping Story Group : 
https://chat.whatsapp.com/HqUZesz8wwS9lwkHMljsL2?mode=ac_t",2025-11-03T05:41:04Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@onu............,Both r mad###,2026-02-16T10:33:10Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@samgodman3322,Join,2026-01-20T21:00:38Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@dipbandubanerjee5780,Join,2025-12-12T22:07:05Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ShaikismailShaikismail-hw2wi,Join,2025-12-05T21:14:29Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@patrabharatiya,Bhai don't buy ola ekbar service centre jao phir dekho 👍,2025-12-01T02:00:06Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ankurcoco,"I am writing to express my frustration regarding the delay in the delivery of my Ola Roadster 2.5 kW variant, which I booked on September 24, 2025. I uploaded all the necessary documents and made the full payment on the same day. At that time, the estimated delivery date was October 7, 2025, but I have yet to receive my vehicle.

Despite my efforts to resolve this issue, I have been unsuccessful in obtaining any information. I have called customer support daily, sent several emails, and raised a ticket through the Ola app, but I have not received any response. When I do manage to reach customer care, I often find myself waiting for hours, only to be told that the concerns team will call me back. Unfortunately, I have never received a follow-up call.

This ongoing situation has caused me significant mental distress. I feel as though purchasing an Ola vehicle was a mistake due to the lack of support and resolution. It is incredibly frustrating to wait on the phone for hours, only to be left in the dark about my delivery.

I am particularly concerned about the repeated delays and have requested to cancel my order and receive a refund. However, my request has not been accommodated, leaving me without a vehicle and without a refund. I don't understand why there has been such a lengthy delay in the delivery of my bike, especially since it was supposedly dispatched approximately two months ago. This raises concerns about whether this is a scam, as my bike has not arrived at my nearest showroom. 

Given these issues, I worry that if the bike breaks down in the future, it will take a considerable amount of time to have it serviced, potentially leading to my entire warranty expiring.

At this point, I feel I have no option left but to file a case with the consumer forum.
Order ID- OET-947023220240925-GYA600",2025-11-25T08:11:24Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@rajkumarshaw5092,Part 2 modi,2025-11-24T14:16:14Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@pintu17oct,Chutiya banane ka scheme hai salo ko paisa banana hai isliye warna partover price nahi rahte or kam rate mein showroom mein available hota,2025-11-11T12:56:28Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@arsalanshaikh-k9d,Every month service ...mast ...ola cab hi mast hai bhai ... 🚳,2025-11-10T06:53:34Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@altgames9763,😂😂😂😂,2025-11-08T04:04:08Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@bhanubehera9100,Third grade company service..,2025-11-07T10:13:39Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@Technicalsheeksha,Ather is best part are very reasonable and service is fast and scooter is strong build quality personal experience,2025-11-07T01:23:34Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@suhassuhas69,😂,2025-11-06T13:21:42Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@francisappu3491,Bro Ola s1x key variant not available bro😢😢😢,2025-11-06T08:30:01Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@SunilKumar-fu6et,भाई मेरा मोटर कब बनेगा 2 महीना हो गया स्कूटर दिए हुए जिला मुजफ्फरनगर सुनील कुमार के नाम से,2025-11-05T13:25:25Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@SunilKumar-fu6et,अरे भाई मेरी स्कूटर को रखा हुआ 2 महीने से ज्यादा हो गया मोटर बदल कर नहीं दे रहे हैं अभी वारंटी में है मोटर ओला कंपनी से तो कोई खत्म कंपनी नहीं है अगर हमको मिल गया ना तो मैं तो लड़ाई कर बैठूंगा कुछ भी कर सकता हूं,2025-11-05T13:16:49Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@love_gaming_150,what about warranty after 3rd party repair,2025-11-05T02:01:21Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ramanujanacademyujjain5979,मत लो ओला,2025-11-04T17:40:02Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@RameshChikhale-d3l,सबसे भंगार सर्विस फाइव स्टार भंगार,2025-11-04T14:14:09Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@shyamsunderpanecha3606,या ग्राहकों को लूटने के लिए ये sadyantr रचा है,2025-11-04T13:29:18Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@shyamsunderpanecha3606,जब ओकात नही है तो ola kyo बनाई 😂,2025-11-04T13:28:31Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ashokkumar637,Mara mcu  kharab ho gaya hi kya karu,2025-11-04T08:37:11Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@tapankumarsahu7844,"Useless & scam - My Ola S1 (DL2GD4252) joined the “Electric Revolution”… and revolted on 12 Sep ⚡️😅
Paid RSA on 6 Oct, complaint #7933266, still doing silent meditation in parking till 2 Nov 🧘‍♂️
Even Ola Care+ with extended warranty couldn’t wake them up!

Don’t buy ads — buy service 😏
#OlaElectric #OlaFail #EVIndia",2025-11-03T17:13:03Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@रामकुमारप्रजापति-घ1व,Bekar gadi,2025-11-03T00:23:20Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@gaganpratapsingh2698,M iski complaint Yogi portal ya modi portal pr krunga,2025-11-02T20:37:31Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@prashantd3492,Ola ka zola 😂😂,2025-11-02T12:08:03Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@SajidShaikh-fw2st,Agar bettry me problem hai to kya kare,2025-11-02T06:13:31Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@PRABHATYADAV1,"Never buy ola , I can say with my own experience",2025-11-02T02:14:20Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@eswarsurada941,"Please don't buy ola vehicles, ban Ola vehicles India",2025-11-02T00:16:37Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@bharathenterprise6820,😅😅😅,2025-11-01T17:29:22Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@Rajpharmacymedicine,Join,2025-11-01T08:07:34Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ranveerkumar8915,join,2025-11-01T07:27:35Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@DEVIPRASADDas-wy2di,Bhai Care plus ka kay hoga😮,2025-11-01T06:25:27Z,2,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@zubershaikh7004,Bhai ye to galat hai na lagbhag sabi ola scooty par 8 year warranty aati hai aur ab kuch ho jaye to parts kharidane padenge .,2025-11-01T05:10:56Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@viki8284,Is se achha dealership late to,2025-11-01T04:52:06Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@surajvlogsodisha,"Hub motor repair keliye service centre mai training dena hoga ,.hub motor 🛵 scooter jiska hai wo bahat parisan hai 3,4 mahina gadi pada rahta hai",2025-11-01T04:21:46Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@Amitmeher1340,Belt sirf gen 2 ka dikha rha h. Gen 1 m bhi wahi lagta h kya ya dusra h.,2025-11-01T04:00:59Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@hamraimy,Join,2025-11-01T03:40:26Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ShriKripaluEnterprises9561,Orignal parts available kiye h company k app par or flipkart par,2025-11-01T03:04:11Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ShriKripaluEnterprises9561,Ye method successful h bhai ❤,2025-11-01T03:02:59Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@ShriKripaluEnterprises9561,Ola ne abhi acha kiya ye kam karke good work Bhawesh Agrawal ji.,2025-11-01T02:56:40Z,3,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@dhirajchavancivil,Kuch bhi nahi hai faltu ke 2 3 accessories hai bas,2025-11-01T02:32:04Z,1,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@rajendrayadav-dl1dw,Ola kewal bewakoof bana rahi hai ye bhi kewal sale badhane ke liye logo ko chutiya banane ka tareeka hai ab koi ola ki gadi mat lena,2025-11-01T01:36:58Z,0,2026-02-21T08:47:38.237244
youtube,-f4grC5ayTQ,@mayankparakh2866,Bro ola sales down hogya h or log service ke karan purhase nhi kr rahe h isliye ye sb ho raha,2025-10-31T18:52:55Z,1,2026-02-21T08:47:38.237244
